,symbol,type,exchange,market,data
100,2303,EQUITY,TWSE,TSE,"{'date': '2020-08-10', 'open': 26.9, 'high': 27, 'low': 26.85, 'close': 26.85, 'volume': 19010908, 'turnover': 510948191, 'change': -0.05}"
101,2303,EQUITY,TWSE,TSE,"{'date': '2020-08-07', 'open': 27, 'high': 27, 'low': 26.9, 'close': 26.9, 'volume': 12218243, 'turnover': 329274847, 'change': -0.1}"
102,2303,EQUITY,TWSE,TSE,"{'date': '2020-08-06', 'open': 26.95, 'high': 27.05, 'low': 26.85, 'close': 27, 'volume': 20867403, 'turnover': 562226437, 'change': 0.1}"
103,2303,EQUITY,TWSE,TSE,"{'date': '2020-08-05', 'open': 27.1, 'high': 27.1, 'low': 26.9, 'close': 26.9, 'volume': 24939833, 'turnover': 671934174, 'change': -0.2}"
104,2303,EQUITY,TWSE,TSE,"{'date': '2020-08-04', 'open': 26.85, 'high': 27.1, 'low': 26.85, 'close': 27.1, 'volume': 22852491, 'turnover': 617150407, 'change': 0.3}"
105,2303,EQUITY,TWSE,TSE,"{'date': '2020-08-03', 'open': 27.05, 'high': 27.05, 'low': 26.8, 'close': 26.8, 'volume': 37018760, 'turnover': 995133270, 'change': -0.3}"
106,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-31', 'open': 27.25, 'high': 27.25, 'low': 27.1, 'close': 27.1, 'volume': 22824083, 'turnover': 619339412, 'change': -0.15}"
107,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-30', 'open': 27.4, 'high': 27.45, 'low': 27, 'close': 27.25, 'volume': 29492793, 'turnover': 798841948, 'change': 0.05}"
108,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-29', 'open': 26.95, 'high': 27.75, 'low': 26.95, 'close': 27.2, 'volume': 52638393, 'turnover': 1438057479, 'change': 0.25}"
109,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-28', 'open': 26.45, 'high': 27, 'low': 26.2, 'close': 26.95, 'volume': 169799702, 'turnover': 4517007388, 'change': 0}"
110,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-27', 'open': 29, 'high': 29.05, 'low': 28.85, 'close': 28.95, 'volume': 85414355, 'turnover': 2472398045, 'change': 0}"
111,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-24', 'open': 29, 'high': 29.05, 'low': 28.9, 'close': 28.95, 'volume': 52919766, 'turnover': 1532790914, 'change': -0.15}"
112,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-23', 'open': 29.05, 'high': 29.15, 'low': 29.05, 'close': 29.1, 'volume': 29921900, 'turnover': 870410376, 'change': -0.1}"
113,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-22', 'open': 29.25, 'high': 29.3, 'low': 29, 'close': 29.2, 'volume': 40569261, 'turnover': 1181570319, 'change': -0.05}"
114,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-21', 'open': 29.25, 'high': 29.35, 'low': 29.2, 'close': 29.25, 'volume': 30084054, 'turnover': 879959670, 'change': 0}"
115,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-20', 'open': 29.15, 'high': 29.3, 'low': 29.1, 'close': 29.25, 'volume': 28636706, 'turnover': 836293609, 'change': 0.1}"
116,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-17', 'open': 29, 'high': 29.3, 'low': 28.95, 'close': 29.15, 'volume': 27910004, 'turnover': 813395915, 'change': 0.2}"
117,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-16', 'open': 28.95, 'high': 29, 'low': 28.85, 'close': 28.95, 'volume': 27039372, 'turnover': 782611488, 'change': 0.1}"
118,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-15', 'open': 28.85, 'high': 29, 'low': 28.8, 'close': 28.85, 'volume': 24956311, 'turnover': 720522244, 'change': 0.05}"
119,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-14', 'open': 29, 'high': 29, 'low': 28.8, 'close': 28.8, 'volume': 24598785, 'turnover': 710241202, 'change': 0}"
120,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-13', 'open': 28.5, 'high': 28.85, 'low': 28.45, 'close': 28.8, 'volume': 37391745, 'turnover': 1072889289, 'change': 0.5}"
121,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-10', 'open': 28.25, 'high': 28.35, 'low': 28, 'close': 28.3, 'volume': 27744116, 'turnover': 782080640, 'change': 0}"
122,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-09', 'open': 28.5, 'high': 28.6, 'low': 28.3, 'close': 28.3, 'volume': 21497839, 'turnover': 611201964, 'change': -0.15}"
123,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-08', 'open': 28.3, 'high': 28.5, 'low': 28.3, 'close': 28.45, 'volume': 24087413, 'turnover': 683952705, 'change': 0.15}"
124,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-07', 'open': 28.5, 'high': 28.5, 'low': 28.1, 'close': 28.3, 'volume': 36664217, 'turnover': 1037002365, 'change': -0.1}"
125,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-06', 'open': 28.1, 'high': 28.4, 'low': 28.1, 'close': 28.4, 'volume': 33484044, 'turnover': 947784715, 'change': 0.3}"
126,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-03', 'open': 28.05, 'high': 28.15, 'low': 28, 'close': 28.1, 'volume': 22627166, 'turnover': 635325373, 'change': 0.05}"
127,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-02', 'open': 28.05, 'high': 28.1, 'low': 27.9, 'close': 28.05, 'volume': 17942671, 'turnover': 502972588, 'change': 0.05}"
128,2303,EQUITY,TWSE,TSE,"{'date': '2020-07-01', 'open': 27.8, 'high': 28, 'low': 27.8, 'close': 28, 'volume': 12705874, 'turnover': 355217141, 'change': 0.2}"
129,2303,EQUITY,TWSE,TSE,"{'date': '2020-06-30', 'open': 27.8, 'high': 27.85, 'low': 27.7, 'close': 27.8, 'volume': 24715598, 'turnover': 686894597, 'change': 0}"
130,2303,EQUITY,TWSE,TSE,"{'date': '2020-06-29', 'open': 27.8, 'high': 27.85, 'low': 27.65, 'close': 27.8, 'volume': 23808736, 'turnover': 660775521, 'change': -0.15}"
131,2303,EQUITY,TWSE,TSE,"{'date': '2020-06-24', 'open': 27.95, 'high': 28.05, 'low': 27.85, 'close': 27.95, 'volume': 17041266, 'turnover': 476584298, 'change': 0}"
132,2303,EQUITY,TWSE,TSE,"{'date': '2020-06-23', 'open': 27.8, 'high': 28, 'low': 27.7, 'close': 27.95, 'volume': 18814604, 'turnover': 524622862, 'change': 0.15}"
133,2303,EQUITY,TWSE,TSE,"{'date': '2020-06-22', 'open': 27.8, 'high': 27.85, 'low': 27.7, 'close': 27.8, 'volume': 17545954, 'turnover': 487494104, 'change': 0}"
134,2303,EQUITY,TWSE,TSE,"{'date': '2020-06-19', 'open': 28, 'high': 28, 'low': 27.8, 'close': 27.8, 'volume': 30544725, 'turnover': 850752200, 'change': -0.2}"
135,2303,EQUITY,TWSE,TSE,"{'date': '2020-06-18', 'open': 28.05, 'high': 28.05, 'low': 27.85, 'close': 28, 'volume': 14400751, 'turnover': 402674819, 'change': -0.05}"
136,2303,EQUITY,TWSE,TSE,"{'date': '2020-06-17', 'open': 28.05, 'high': 28.15, 'low': 27.9, 'close': 28.05, 'volume': 25570893, 'turnover': 715754929, 'change': 0}"
137,2303,EQUITY,TWSE,TSE,"{'date': '2020-06-16', 'open': 27.75, 'high': 28.2, 'low': 27.75, 'close': 28.05, 'volume': 30792448, 'turnover': 863581574, 'change': 0.55}"
138,2303,EQUITY,TWSE,TSE,"{'date': '2020-06-15', 'open': 27.65, 'high': 27.8, 'low': 27.5, 'close': 27.5, 'volume': 33152663, 'turnover': 916205702, 'change': -0.15}"
139,2303,EQUITY,TWSE,TSE,"{'date': '2020-06-12', 'open': 27.4, 'high': 27.85, 'low': 27.2, 'close': 27.65, 'volume': 64836348, 'turnover': 1788051791, 'change': -0.35}"
140,2303,EQUITY,TWSE,TSE,"{'date': '2020-06-11', 'open': 28.35, 'high': 28.45, 'low': 28, 'close': 28, 'volume': 43514666, 'turnover': 1228504058, 'change': -0.35}"
141,2303,EQUITY,TWSE,TSE,"{'date': '2020-06-10', 'open': 28.2, 'high': 28.35, 'low': 28.1, 'close': 28.35, 'volume': 29357058, 'turnover': 829454266, 'change': 0.15}"
142,2303,EQUITY,TWSE,TSE,"{'date': '2020-06-09', 'open': 28.1, 'high': 28.2, 'low': 27.95, 'close': 28.2, 'volume': 30368851, 'turnover': 853382225, 'change': 0.1}"
143,2303,EQUITY,TWSE,TSE,"{'date': '2020-06-08', 'open': 28.1, 'high': 28.15, 'low': 28, 'close': 28.1, 'volume': 28562469, 'turnover': 801783656, 'change': 0.1}"
144,2303,EQUITY,TWSE,TSE,"{'date': '2020-06-05', 'open': 28, 'high': 28.1, 'low': 27.9, 'close': 28, 'volume': 28764052, 'turnover': 805644574, 'change': -0.1}"
145,2303,EQUITY,TWSE,TSE,"{'date': '2020-06-04', 'open': 28.3, 'high': 28.35, 'low': 27.8, 'close': 28.1, 'volume': 43864792, 'turnover': 1230540801, 'change': -0.1}"
146,2303,EQUITY,TWSE,TSE,"{'date': '2020-06-03', 'open': 27.8, 'high': 28.35, 'low': 27.8, 'close': 28.2, 'volume': 44228036, 'turnover': 1241501594, 'change': 0.65}"
147,2303,EQUITY,TWSE,TSE,"{'date': '2020-06-02', 'open': 27.05, 'high': 27.6, 'low': 27, 'close': 27.55, 'volume': 44496412, 'turnover': 1217094050, 'change': 0.5}"
148,2303,EQUITY,TWSE,TSE,"{'date': '2020-06-01', 'open': 26.8, 'high': 27.15, 'low': 26.75, 'close': 27.05, 'volume': 25701804, 'turnover': 694796807, 'change': 0.4}"
149,2303,EQUITY,TWSE,TSE,"{'date': '2020-05-29', 'open': 26.8, 'high': 27, 'low': 26.65, 'close': 26.65, 'volume': 87095790, 'turnover': 2324282054, 'change': -0.15}"
150,2303,EQUITY,TWSE,TSE,"{'date': '2020-05-28', 'open': 26.95, 'high': 27, 'low': 26.75, 'close': 26.8, 'volume': 40422461, 'turnover': 1085341315, 'change': -0.15}"
151,2303,EQUITY,TWSE,TSE,"{'date': '2020-05-27', 'open': 26.9, 'high': 27, 'low': 26.9, 'close': 26.95, 'volume': 23580838, 'turnover': 635138806, 'change': 0.05}"
152,2303,EQUITY,TWSE,TSE,"{'date': '2020-05-26', 'open': 27, 'high': 27.1, 'low': 26.9, 'close': 26.9, 'volume': 27176172, 'turnover': 733277594, 'change': 0.05}"
153,2303,EQUITY,TWSE,TSE,"{'date': '2020-05-25', 'open': 26.75, 'high': 26.85, 'low': 26.55, 'close': 26.85, 'volume': 18132963, 'turnover': 484582901, 'change': 0.1}"
154,2303,EQUITY,TWSE,TSE,"{'date': '2020-05-22', 'open': 26.95, 'high': 27, 'low': 26.75, 'close': 26.75, 'volume': 42037216, 'turnover': 1127582504, 'change': -0.25}"
155,2303,EQUITY,TWSE,TSE,"{'date': '2020-05-21', 'open': 27.05, 'high': 27.1, 'low': 26.9, 'close': 27, 'volume': 23557581, 'turnover': 636437448, 'change': 0}"
156,2303,EQUITY,TWSE,TSE,"{'date': '2020-05-20', 'open': 27.1, 'high': 27.15, 'low': 26.9, 'close': 27, 'volume': 23220111, 'turnover': 627365197, 'change': 0.1}"
157,2303,EQUITY,TWSE,TSE,"{'date': '2020-05-19', 'open': 27.1, 'high': 27.15, 'low': 26.9, 'close': 26.9, 'volume': 66144695, 'turnover': 1749060590, 'change': 0.1}"
158,2303,EQUITY,TWSE,TSE,"{'date': '2020-05-18', 'open': 26.95, 'high': 27, 'low': 26.75, 'close': 26.8, 'volume': 42286752, 'turnover': 1126188054, 'change': -0.15}"
159,2303,EQUITY,TWSE,TSE,"{'date': '2020-05-15', 'open': 27, 'high': 27.1, 'low': 26.8, 'close': 26.95, 'volume': 18584346, 'turnover': 500765073, 'change': 0.05}"
160,2303,EQUITY,TWSE,TSE,"{'date': '2020-05-14', 'open': 27.05, 'high': 27.05, 'low': 26.8, 'close': 26.9, 'volume': 22264653, 'turnover': 599839512, 'change': -0.25}"
161,2303,EQUITY,TWSE,TSE,"{'date': '2020-05-13', 'open': 26.8, 'high': 27.15, 'low': 26.75, 'close': 27.15, 'volume': 17841994, 'turnover': 482467048, 'change': 0.3}"
162,2303,EQUITY,TWSE,TSE,"{'date': '2020-05-12', 'open': 26.95, 'high': 27, 'low': 26.85, 'close': 26.85, 'volume': 25969857, 'turnover': 698921131, 'change': -0.2}"
163,2303,EQUITY,TWSE,TSE,"{'date': '2020-05-11', 'open': 27.05, 'high': 27.15, 'low': 27, 'close': 27.05, 'volume': 30746530, 'turnover': 832782982, 'change': 0.2}"
164,2303,EQUITY,TWSE,TSE,"{'date': '2020-05-08', 'open': 26.85, 'high': 27, 'low': 26.8, 'close': 26.85, 'volume': 23129960, 'turnover': 621474089, 'change': 0.05}"
165,2303,EQUITY,TWSE,TSE,"{'date': '2020-05-07', 'open': 26.85, 'high': 27, 'low': 26.7, 'close': 26.8, 'volume': 20174235, 'turnover': 541892536, 'change': -0.05}"
166,2303,EQUITY,TWSE,TSE,"{'date': '2020-05-06', 'open': 26.8, 'high': 26.9, 'low': 26.55, 'close': 26.85, 'volume': 21081052, 'turnover': 564306510, 'change': 0}"
167,2303,EQUITY,TWSE,TSE,"{'date': '2020-05-05', 'open': 26.95, 'high': 27.15, 'low': 26.7, 'close': 26.85, 'volume': 18691633, 'turnover': 503091641, 'change': 0.05}"
168,2303,EQUITY,TWSE,TSE,"{'date': '2020-05-04', 'open': 26.55, 'high': 27, 'low': 26.5, 'close': 26.8, 'volume': 35159046, 'turnover': 942386349, 'change': -0.5}"
169,2303,EQUITY,TWSE,TSE,"{'date': '2020-04-30', 'open': 27, 'high': 27.4, 'low': 26.95, 'close': 27.3, 'volume': 47957805, 'turnover': 1305429139, 'change': 0.55}"
170,2303,EQUITY,TWSE,TSE,"{'date': '2020-04-29', 'open': 26.5, 'high': 26.85, 'low': 26.45, 'close': 26.75, 'volume': 35456549, 'turnover': 948217764, 'change': 0.35}"
171,2303,EQUITY,TWSE,TSE,"{'date': '2020-04-28', 'open': 26.4, 'high': 26.5, 'low': 26.2, 'close': 26.4, 'volume': 22347065, 'turnover': 588999608, 'change': 0.2}"
172,2303,EQUITY,TWSE,TSE,"{'date': '2020-04-27', 'open': 26.1, 'high': 26.25, 'low': 25.85, 'close': 26.2, 'volume': 26669558, 'turnover': 695824471, 'change': 0.5}"
173,2303,EQUITY,TWSE,TSE,"{'date': '2020-04-24', 'open': 25.5, 'high': 25.75, 'low': 25.5, 'close': 25.7, 'volume': 17969103, 'turnover': 460839962, 'change': 0.2}"
174,2303,EQUITY,TWSE,TSE,"{'date': '2020-04-23', 'open': 25.55, 'high': 25.85, 'low': 25.3, 'close': 25.5, 'volume': 30801954, 'turnover': 787440096, 'change': 0.15}"
175,2303,EQUITY,TWSE,TSE,"{'date': '2020-04-22', 'open': 25, 'high': 25.5, 'low': 25, 'close': 25.35, 'volume': 35828341, 'turnover': 905784130, 'change': -0.25}"
176,2303,EQUITY,TWSE,TSE,"{'date': '2020-04-21', 'open': 26, 'high': 26.1, 'low': 25.5, 'close': 25.6, 'volume': 51474385, 'turnover': 1323356533, 'change': -0.6}"
177,2303,EQUITY,TWSE,TSE,"{'date': '2020-04-20', 'open': 26.3, 'high': 26.3, 'low': 25.95, 'close': 26.2, 'volume': 27835416, 'turnover': 726932595, 'change': -0.1}"
178,2303,EQUITY,TWSE,TSE,"{'date': '2020-04-17', 'open': 26.65, 'high': 26.85, 'low': 26.25, 'close': 26.3, 'volume': 43547033, 'turnover': 1155914727, 'change': -0.1}"
179,2303,EQUITY,TWSE,TSE,"{'date': '2020-04-16', 'open': 26.4, 'high': 26.5, 'low': 26.15, 'close': 26.4, 'volume': 37902749, 'turnover': 999362086, 'change': -0.25}"
180,2303,EQUITY,TWSE,TSE,"{'date': '2020-04-15', 'open': 26.35, 'high': 26.65, 'low': 26.3, 'close': 26.65, 'volume': 47372365, 'turnover': 1257706537, 'change': 0.6}"
181,2303,EQUITY,TWSE,TSE,"{'date': '2020-04-14', 'open': 25.5, 'high': 26.3, 'low': 25.4, 'close': 26.05, 'volume': 51905569, 'turnover': 1347739986, 'change': 0.55}"
182,2303,EQUITY,TWSE,TSE,"{'date': '2020-04-13', 'open': 25.8, 'high': 25.85, 'low': 25.3, 'close': 25.5, 'volume': 35649983, 'turnover': 911007179, 'change': -0.35}"
183,2303,EQUITY,TWSE,TSE,"{'date': '2020-04-10', 'open': 25.55, 'high': 25.9, 'low': 25.5, 'close': 25.85, 'volume': 34566147, 'turnover': 891223222, 'change': 0.35}"
184,2303,EQUITY,TWSE,TSE,"{'date': '2020-04-09', 'open': 25.05, 'high': 25.75, 'low': 25.05, 'close': 25.5, 'volume': 48668184, 'turnover': 1237030145, 'change': 0.5}"
185,2303,EQUITY,TWSE,TSE,"{'date': '2020-04-08', 'open': 24.5, 'high': 25, 'low': 24.4, 'close': 25, 'volume': 42482098, 'turnover': 1054138488, 'change': 0.4}"
186,2303,EQUITY,TWSE,TSE,"{'date': '2020-04-07', 'open': 24.5, 'high': 24.6, 'low': 24.4, 'close': 24.6, 'volume': 43578430, 'turnover': 1067925995, 'change': 0.35}"
187,2303,EQUITY,TWSE,TSE,"{'date': '2020-04-06', 'open': 24.35, 'high': 24.45, 'low': 23.7, 'close': 24.25, 'volume': 55701661, 'turnover': 1343977093, 'change': 0}"
188,2303,EQUITY,TWSE,TSE,"{'date': '2020-04-01', 'open': 24.3, 'high': 24.45, 'low': 24.1, 'close': 24.25, 'volume': 33155076, 'turnover': 804962186, 'change': 0}"
189,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-31', 'open': 24.5, 'high': 24.65, 'low': 24.1, 'close': 24.25, 'volume': 41170026, 'turnover': 1001959574, 'change': 0.15}"
190,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-30', 'open': 23.4, 'high': 24.35, 'low': 23.3, 'close': 24.1, 'volume': 48182595, 'turnover': 1150469595, 'change': -0.1}"
191,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-27', 'open': 24.9, 'high': 24.9, 'low': 24.1, 'close': 24.2, 'volume': 69082195, 'turnover': 1689533893, 'change': 0.1}"
192,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-26', 'open': 24.45, 'high': 24.55, 'low': 23.35, 'close': 24.1, 'volume': 66348754, 'turnover': 1591493711, 'change': -0.1}"
193,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-25', 'open': 23.8, 'high': 24.6, 'low': 23.8, 'close': 24.2, 'volume': 121669935, 'turnover': 2940737807, 'change': 1.65}"
194,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-24', 'open': 22.15, 'high': 23.1, 'low': 22.15, 'close': 22.55, 'volume': 83262628, 'turnover': 1890479853, 'change': 1.35}"
195,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-23', 'open': 20.45, 'high': 21.8, 'low': 20.25, 'close': 21.2, 'volume': 68163781, 'turnover': 1439983318, 'change': -0.8}"
196,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-20', 'open': 20.4, 'high': 22, 'low': 20.4, 'close': 22, 'volume': 187037322, 'turnover': 3998942584, 'change': 2}"
197,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-19', 'open': 20.7, 'high': 20.75, 'low': 20, 'close': 20, 'volume': 220178259, 'turnover': 4439050380, 'change': -2.2}"
198,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-18', 'open': 22.8, 'high': 23.25, 'low': 22.2, 'close': 22.2, 'volume': 162751115, 'turnover': 3693666592, 'change': -1.35}"
199,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-17', 'open': 23.9, 'high': 24.4, 'low': 23.55, 'close': 23.55, 'volume': 163608415, 'turnover': 3901563242, 'change': -1.65}"
200,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-16', 'open': 26.05, 'high': 26.2, 'low': 25.2, 'close': 25.2, 'volume': 88087851, 'turnover': 2258031391, 'change': -1.3}"
201,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-13', 'open': 25.25, 'high': 26.7, 'low': 25, 'close': 26.5, 'volume': 129436727, 'turnover': 3313607911, 'change': -0.55}"
202,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-12', 'open': 27.85, 'high': 27.9, 'low': 26.75, 'close': 27.05, 'volume': 130071277, 'turnover': 3538337310, 'change': -0.75}"
203,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-11', 'open': 28.05, 'high': 28.15, 'low': 27.8, 'close': 27.8, 'volume': 43045511, 'turnover': 1203747704, 'change': -0.2}"
204,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-10', 'open': 27.45, 'high': 28.3, 'low': 27.45, 'close': 28, 'volume': 60002467, 'turnover': 1666578928, 'change': -0.15}"
205,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-09', 'open': 28.5, 'high': 28.6, 'low': 28.05, 'close': 28.15, 'volume': 75592926, 'turnover': 2141854294, 'change': -0.95}"
206,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-06', 'open': 29.3, 'high': 29.35, 'low': 29, 'close': 29.1, 'volume': 26293669, 'turnover': 765100152, 'change': -0.4}"
207,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-05', 'open': 29.1, 'high': 29.5, 'low': 29.1, 'close': 29.5, 'volume': 30147406, 'turnover': 883312248, 'change': 0.5}"
208,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-04', 'open': 28.75, 'high': 29, 'low': 28.6, 'close': 29, 'volume': 22019064, 'turnover': 634237491, 'change': 0.2}"
209,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-03', 'open': 29.1, 'high': 29.25, 'low': 28.8, 'close': 28.8, 'volume': 21741837, 'turnover': 629139655, 'change': 0.15}"
210,2303,EQUITY,TWSE,TSE,"{'date': '2020-03-02', 'open': 28.5, 'high': 28.9, 'low': 28.5, 'close': 28.65, 'volume': 53866787, 'turnover': 1543536982, 'change': -0.4}"
211,2303,EQUITY,TWSE,TSE,"{'date': '2020-02-27', 'open': 29.35, 'high': 29.45, 'low': 28.9, 'close': 29.05, 'volume': 45665511, 'turnover': 1329138794, 'change': -0.25}"
212,2303,EQUITY,TWSE,TSE,"{'date': '2020-02-26', 'open': 29.25, 'high': 29.45, 'low': 29.2, 'close': 29.3, 'volume': 32517923, 'turnover': 953751764, 'change': -0.25}"
213,2303,EQUITY,TWSE,TSE,"{'date': '2020-02-25', 'open': 29.05, 'high': 29.7, 'low': 29, 'close': 29.55, 'volume': 26708840, 'turnover': 783741791, 'change': 0.05}"
214,2303,EQUITY,TWSE,TSE,"{'date': '2020-02-24', 'open': 29.65, 'high': 29.75, 'low': 29.5, 'close': 29.5, 'volume': 26643845, 'turnover': 788175196, 'change': -0.35}"
215,2303,EQUITY,TWSE,TSE,"{'date': '2020-02-21', 'open': 30, 'high': 30.1, 'low': 29.85, 'close': 29.85, 'volume': 16715355, 'turnover': 500367000, 'change': -0.15}"
216,2303,EQUITY,TWSE,TSE,"{'date': '2020-02-20', 'open': 30, 'high': 30.3, 'low': 30, 'close': 30, 'volume': 33113487, 'turnover': 996924317, 'change': 0.15}"
217,2303,EQUITY,TWSE,TSE,"{'date': '2020-02-19', 'open': 29.2, 'high': 29.9, 'low': 29.15, 'close': 29.85, 'volume': 40493967, 'turnover': 1199718217, 'change': 0.75}"
218,2303,EQUITY,TWSE,TSE,"{'date': '2020-02-18', 'open': 28.95, 'high': 29.1, 'low': 28.9, 'close': 29.1, 'volume': 15107047, 'turnover': 438462216, 'change': 0.1}"
219,2303,EQUITY,TWSE,TSE,"{'date': '2020-02-17', 'open': 28.9, 'high': 29, 'low': 28.75, 'close': 29, 'volume': 14614940, 'turnover': 422156537, 'change': 0.1}"
220,2303,EQUITY,TWSE,TSE,"{'date': '2020-02-14', 'open': 29, 'high': 29.05, 'low': 28.85, 'close': 28.9, 'volume': 17590974, 'turnover': 509074105, 'change': -0.1}"
221,2303,EQUITY,TWSE,TSE,"{'date': '2020-02-13', 'open': 28.9, 'high': 29.1, 'low': 28.9, 'close': 29, 'volume': 21406414, 'turnover': 620654815, 'change': 0.25}"
222,2303,EQUITY,TWSE,TSE,"{'date': '2020-02-12', 'open': 28.75, 'high': 28.85, 'low': 28.7, 'close': 28.75, 'volume': 12898189, 'turnover': 371408134, 'change': 0}"
223,2303,EQUITY,TWSE,TSE,"{'date': '2020-02-11', 'open': 28.8, 'high': 28.9, 'low': 28.65, 'close': 28.75, 'volume': 12178386, 'turnover': 350115099, 'change': 0.05}"
224,2303,EQUITY,TWSE,TSE,"{'date': '2020-02-10', 'open': 28.5, 'high': 28.7, 'low': 28.35, 'close': 28.7, 'volume': 22290159, 'turnover': 637038091, 'change': 0}"
225,2303,EQUITY,TWSE,TSE,"{'date': '2020-02-07', 'open': 28.95, 'high': 29, 'low': 28.55, 'close': 28.7, 'volume': 23713706, 'turnover': 682018223, 'change': -0.4}"
226,2303,EQUITY,TWSE,TSE,"{'date': '2020-02-06', 'open': 29, 'high': 29.15, 'low': 28.95, 'close': 29.1, 'volume': 24239963, 'turnover': 704165071, 'change': 0.25}"
227,2303,EQUITY,TWSE,TSE,"{'date': '2020-02-05', 'open': 28.9, 'high': 28.95, 'low': 28.5, 'close': 28.85, 'volume': 29175089, 'turnover': 840434539, 'change': 0.2}"
228,2303,EQUITY,TWSE,TSE,"{'date': '2020-02-04', 'open': 28.35, 'high': 28.65, 'low': 28.25, 'close': 28.65, 'volume': 28525918, 'turnover': 813574010, 'change': 0.6}"
229,2303,EQUITY,TWSE,TSE,"{'date': '2020-02-03', 'open': 27.5, 'high': 28.1, 'low': 27.2, 'close': 28.05, 'volume': 47814606, 'turnover': 1323182155, 'change': -0.05}"
230,2303,EQUITY,TWSE,TSE,"{'date': '2020-01-31', 'open': 28.05, 'high': 28.6, 'low': 28.05, 'close': 28.1, 'volume': 50262113, 'turnover': 1422243399, 'change': 0}"
231,2303,EQUITY,TWSE,TSE,"{'date': '2020-01-30', 'open': 28.2, 'high': 28.7, 'low': 28.1, 'close': 28.1, 'volume': 101984608, 'turnover': 2885792605, 'change': -1.2}"
232,2303,EQUITY,TWSE,TSE,"{'date': '2020-01-20', 'open': 29.05, 'high': 29.35, 'low': 29.05, 'close': 29.3, 'volume': 25263867, 'turnover': 738683277, 'change': 0.3}"
233,2303,EQUITY,TWSE,TSE,"{'date': '2020-01-17', 'open': 28.9, 'high': 29, 'low': 28.75, 'close': 29, 'volume': 22943585, 'turnover': 662234265, 'change': 0.15}"
234,2303,EQUITY,TWSE,TSE,"{'date': '2020-01-16', 'open': 28.7, 'high': 28.85, 'low': 28.6, 'close': 28.85, 'volume': 15537434, 'turnover': 446851223, 'change': 0.25}"
235,2303,EQUITY,TWSE,TSE,"{'date': '2020-01-15', 'open': 28.75, 'high': 28.8, 'low': 28.5, 'close': 28.6, 'volume': 20079794, 'turnover': 574597744, 'change': -0.05}"
236,2303,EQUITY,TWSE,TSE,"{'date': '2020-01-14', 'open': 28.55, 'high': 28.95, 'low': 28.5, 'close': 28.65, 'volume': 32317361, 'turnover': 928367642, 'change': 0.1}"
237,2303,EQUITY,TWSE,TSE,"{'date': '2020-01-13', 'open': 28.2, 'high': 28.55, 'low': 28.15, 'close': 28.55, 'volume': 27047550, 'turnover': 768070705, 'change': 0.45}"
238,2303,EQUITY,TWSE,TSE,"{'date': '2020-01-10', 'open': 28, 'high': 28.2, 'low': 27.95, 'close': 28.1, 'volume': 26086772, 'turnover': 732848163, 'change': 0.2}"
